# tracer: function_graph
#
# CPU  DURATION                  FUNCTION CALLS
# |     |   |                     |   |   |   |
  15)   0.044 us    |                fput();
  15)   0.307 us    |              }
  15)               |              kmem_cache_free() {
  15)   0.043 us    |                __slab_free();
  15)   0.336 us    |              }
  15)   1.363 us    |            }
  15)               |            remove_vma() {
  15)   0.027 us    |              _cond_resched();
  15)               |              vma_do_fput() {
  15)   0.026 us    |                fput();
  15)   0.270 us    |              }
  15)               |              kmem_cache_free() {
  15)   0.046 us    |                __slab_free();
  15)   0.314 us    |              }
  15)   1.346 us    |            }
  15)               |            remove_vma() {
  15)   0.028 us    |              _cond_resched();
  15)               |              vma_do_fput() {
  15)   0.028 us    |                fput();
  15)   0.279 us    |              }
  15)               |              kmem_cache_free() {
  15)   0.044 us    |                __slab_free();
  15)   0.325 us    |              }
  15)   1.330 us    |            }
  15)               |            remove_vma() {
  15)   0.026 us    |              _cond_resched();
  15)               |              vma_do_fput() {
  15)               |                fput() {
  15)   0.055 us    |                  task_work_add();
  15)   0.326 us    |                }
  15)   0.578 us    |              }
  15)               |              kmem_cache_free() {
  15)   0.041 us    |                __slab_free();
  15)   0.309 us    |              }
  15)   1.608 us    |            }
  15)               |            remove_vma() {
  15)   0.025 us    |              _cond_resched();
  15)               |              vma_do_fput() {
  15)   0.039 us    |                fput();
  15)   0.326 us    |              }
  15)               |              kmem_cache_free() {
  15)   0.042 us    |                __slab_free();
  15)   0.306 us    |              }
  15)   1.348 us    |            }
  15)               |            remove_vma() {
  15)   0.029 us    |              _cond_resched();
  15)               |              kmem_cache_free() {
  15)   0.042 us    |                __slab_free();
  15)   0.315 us    |              }
  15)   0.849 us    |            }
  15)               |            remove_vma() {
  15)   0.027 us    |              _cond_resched();
  15)               |              kmem_cache_free() {
  15)   0.042 us    |                __slab_free();
  15)   0.310 us    |              }
  15)   0.874 us    |            }
  15)               |            remove_vma() {
  15)   0.026 us    |              _cond_resched();
  15)   0.030 us    |              special_mapping_close();
  15)               |              kmem_cache_free() {
  15)   0.042 us    |                __slab_free();
  15)   0.308 us    |              }
  15)   1.367 us    |            }
  15)               |            remove_vma() {
  15)   0.026 us    |              _cond_resched();
  15)   0.027 us    |              special_mapping_close();
  15)               |              kmem_cache_free() {
  15)   0.042 us    |                __slab_free();
  15)   0.382 us    |              }
  15)   1.388 us    |            }
  15)               |            remove_vma() {
  15)   0.030 us    |              _cond_resched();
  15)               |              vma_do_fput() {
  15)   0.027 us    |                fput();
  15)   0.290 us    |              }
  15)               |              kmem_cache_free() {
  15)   0.043 us    |                __slab_free();
  15)   0.290 us    |              }
  15)   1.329 us    |            }
  15)               |            remove_vma() {
  15)   0.026 us    |              _cond_resched();
  15)               |              vma_do_fput() {
  15)               |                fput() {
  15)   0.038 us    |                  task_work_add();
  15)   0.322 us    |                }
  15)   0.567 us    |              }
  15)               |              kmem_cache_free() {
  15)   0.043 us    |                __slab_free();
  15)   0.311 us    |              }
  15)   1.623 us    |            }
  15)               |            remove_vma() {
  15)   0.029 us    |              _cond_resched();
  15)               |              kmem_cache_free() {
  15)   0.042 us    |                __slab_free();
  15)   0.305 us    |              }
  15)   0.821 us    |            }
  15)               |            remove_vma() {
  15)   0.026 us    |              _cond_resched();
  15)               |              kmem_cache_free() {
  15)   0.043 us    |                __slab_free();
  15)   0.288 us    |              }
  15)   0.791 us    |            }
  15) ! 954.918 us  |          }
  15)               |          set_mm_exe_file() {
  15)               |            fput() {
  15)   0.038 us    |              task_work_add();
  15)   0.346 us    |            }
  15)   0.611 us    |          }
  15)   0.037 us    |          module_put();
  15) ! 957.402 us  |        }
  15)               |        acct_process() {
  15)   0.098 us    |          task_active_pid_ns();
  15)   0.445 us    |        }
  15)   0.055 us    |        exit_sem();
  15)   0.058 us    |        exit_shm();
  15)               |        exit_files() {
  15)   0.036 us    |          _raw_spin_lock();
  15)   0.028 us    |          _raw_spin_unlock();
  15)               |          put_files_struct() {
  15)               |            filp_close() {
  15)   0.031 us    |              dnotify_flush();
  15)   0.038 us    |              locks_remove_posix();
  15)   0.044 us    |              fput();
